,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,12.714192754716443,EXPOSE_CLIENT,Proxy 170,0,1,0,0,200
1,35.0,CENSOR_TRACK,,14,21,0,20,180
2,73.0,CENSOR_TRACK,,33,40,0,40,160
3,88.02150899021535,EXPOSE_CLIENT,Proxy 85,0,1,0,0,200
4,98.12690389355492,EXPOSE_CLIENT,Proxy 65,0,1,0,0,200
5,115.0,CENSOR_TRACK,,54,61,0,60,140
6,115.52989416992368,EXPOSE_CLIENT,Proxy 185,0,1,0,0,200
7,118.5857323809061,EXPOSE_CLIENT,Proxy 33,0,1,0,0,200
8,124.69173895446171,EXPOSE_CLIENT,Proxy 98,0,1,0,0,200
9,126.69534242055006,EXPOSE_CLIENT,Proxy 46,0,1,0,0,200
10,130.89914126972997,EXPOSE_CLIENT,Proxy 99,0,1,0,0,200
11,135.1792949231095,EXPOSE_CLIENT,Proxy 64,0,1,0,0,200
12,136.3106751513923,EXPOSE_CLIENT,Proxy 62,0,1,0,0,200
13,137.05144510063593,EXPOSE_CLIENT,Proxy 52,0,1,0,0,200
14,144.58347813879627,EXPOSE_CLIENT,Proxy 54,0,1,0,0,200
15,157.58299405498016,EXPOSE_CLIENT,Proxy 175,0,1,0,0,200
16,167.25658411404436,EXPOSE_CLIENT,Proxy 122,0,1,0,0,200
17,180.0,CENSOR_TRACK,,96,84,0,80,120
18,169.91670689150718,EXPOSE_CLIENT,Proxy 95,0,1,0,0,200
19,172.1602127136335,EXPOSE_CLIENT,Proxy 130,0,1,0,0,200
20,173.1936933232357,EXPOSE_CLIENT,Proxy 65,1,1,0,0,200
21,197.25346101567814,EXPOSE_CLIENT,Proxy 184,0,1,0,0,200
22,220.48154161832502,EXPOSE_CLIENT,Proxy 19,0,1,0,0,200
23,221.77527230500672,EXPOSE_CLIENT,Proxy 60,1,1,0,0,200
24,234.66915569137683,EXPOSE_CLIENT,Proxy 100,0,1,0,0,200
