,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,17.512833004013316,EXPOSE_CLIENT,Proxy 156,0,1,0,0,200
1,32.0,CENSOR_TRACK,,12,20,0,20,180
2,31.76838094881603,EXPOSE_CLIENT,Proxy 137,0,1,0,0,200
3,34.27356185569167,EXPOSE_CLIENT,Proxy 103,0,1,0,0,200
4,58.6611760153101,EXPOSE_CLIENT,Proxy 156,1,1,0,0,200
5,60.12850001157318,EXPOSE_CLIENT,Proxy 48,0,1,0,0,200
6,60.378275890490094,EXPOSE_CLIENT,Proxy 192,0,1,0,0,200
7,65.12089085652791,EXPOSE_CLIENT,Proxy 19,0,1,0,0,200
8,86.0,CENSOR_TRACK,,42,44,0,40,160
9,77.77567949169695,EXPOSE_CLIENT,Proxy 133,0,1,0,0,200
10,84.9656469268722,EXPOSE_CLIENT,Proxy 73,0,1,0,0,200
11,103.27100682967232,EXPOSE_CLIENT,Proxy 71,0,1,0,0,200
12,105.677614598917,EXPOSE_CLIENT,Proxy 170,0,2,0,0,200
13,129.0,CENSOR_TRACK,,59,70,0,60,140
14,115.86056216800354,EXPOSE_CLIENT,Proxy 103,1,1,0,0,200
15,116.39663171296299,EXPOSE_CLIENT,Proxy 134,0,1,0,0,200
16,116.83334088759854,EXPOSE_CLIENT,Proxy 9,0,1,0,0,200
17,120.38281298172494,EXPOSE_CLIENT,Proxy 61,0,1,0,0,200
18,121.37734045200152,EXPOSE_CLIENT,Proxy 126,0,2,0,0,200
19,139.07511185262766,EXPOSE_CLIENT,Proxy 185,0,1,0,0,200
20,147.24582599794908,EXPOSE_CLIENT,Proxy 91,0,1,0,0,200
21,150.08102446544416,EXPOSE_CLIENT,Proxy 87,0,1,0,0,200
22,158.75849070474513,EXPOSE_CLIENT,Proxy 192,1,1,0,0,200
23,167.8437131989744,EXPOSE_CLIENT,Proxy 86,0,1,0,0,200
24,174.80487809470839,EXPOSE_CLIENT,Proxy 40,0,2,0,0,200
25,182.0,CENSOR_TRACK,,85,97,0,80,120
26,193.63739778516688,EXPOSE_CLIENT,Proxy 104,0,1,0,0,200
27,194.1083548883223,EXPOSE_CLIENT,Proxy 187,0,1,0,0,200
28,197.86614480451885,EXPOSE_CLIENT,Proxy 121,0,1,0,0,200
29,198.19012829126945,EXPOSE_CLIENT,Proxy 183,0,1,0,0,200
30,200.0328108952774,EXPOSE_CLIENT,Proxy 47,0,2,0,0,200
31,205.23927597983757,EXPOSE_CLIENT,Proxy 82,2,1,0,0,200
32,208.0854764953827,EXPOSE_CLIENT,Proxy 0,1,1,0,0,200
33,214.9812089834779,EXPOSE_CLIENT,Proxy 192,2,1,0,0,200
34,218.7949397464947,EXPOSE_CLIENT,Proxy 68,0,1,0,0,200
35,220.69454284151288,EXPOSE_CLIENT,Proxy 136,2,1,0,0,200
36,226.17269041013066,EXPOSE_CLIENT,Proxy 69,1,1,0,0,200
37,227.94848684316213,EXPOSE_CLIENT,Proxy 39,0,2,0,0,200
38,236.04082566109574,EXPOSE_CLIENT,Proxy 134,1,1,0,0,200
39,238.7222717266098,EXPOSE_CLIENT,Proxy 196,0,2,0,0,200
40,246.57157734364634,EXPOSE_CLIENT,Proxy 112,0,1,0,0,200
41,246.58981776140735,EXPOSE_CLIENT,Proxy 69,2,1,0,0,200
42,252.0,CENSOR_TRACK,,121,131,0,100,100
43,255.22316568891782,EXPOSE_CLIENT,Proxy 186,0,1,0,0,200
44,257.9989978693462,EXPOSE_CLIENT,Proxy 126,1,2,0,0,200
