,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,13.678555189693945,EXPOSE_CLIENT,Proxy 58,0,1,0,0,200
1,29.865641342934573,EXPOSE_CLIENT,Proxy 114,0,1,0,0,200
2,56.0,CENSOR_TRACK,,35,21,0,20,180
3,62.04638986043509,EXPOSE_CLIENT,Proxy 99,0,1,0,0,200
4,63.24573941091061,EXPOSE_CLIENT,Proxy 147,0,1,0,0,200
5,76.54946204297947,EXPOSE_CLIENT,Proxy 61,1,1,0,0,200
6,96.36224871664767,EXPOSE_CLIENT,Proxy 42,0,1,0,0,200
7,105.0,CENSOR_TRACK,,61,44,0,40,160
8,113.8870472226614,EXPOSE_CLIENT,Proxy 76,0,1,0,0,200
9,118.1995320838649,EXPOSE_CLIENT,Proxy 19,1,1,0,0,200
10,122.14675022837326,EXPOSE_CLIENT,Proxy 97,1,1,0,0,200
11,123.39045685066804,EXPOSE_CLIENT,Proxy 187,1,1,0,0,200
12,125.53654820888691,EXPOSE_CLIENT,Proxy 196,0,1,0,0,200
13,125.62976644833319,EXPOSE_CLIENT,Proxy 51,0,1,0,0,200
14,139.84033277812924,EXPOSE_CLIENT,Proxy 124,0,1,0,0,200
15,140.15941471592504,EXPOSE_CLIENT,Proxy 61,2,1,0,0,200
16,168.6175055803252,EXPOSE_CLIENT,Proxy 163,0,2,0,0,200
17,168.62198320960576,EXPOSE_CLIENT,Proxy 187,2,1,0,0,200
18,172.93899457524728,EXPOSE_CLIENT,Proxy 136,0,1,0,0,200
19,185.87558239004474,EXPOSE_CLIENT,Proxy 3,2,1,0,0,200
20,192.3964187569959,EXPOSE_CLIENT,Proxy 48,0,2,0,0,200
21,192.85815097580792,EXPOSE_CLIENT,Proxy 49,0,1,0,0,200
22,193.53909951130288,EXPOSE_CLIENT,Proxy 4,1,1,0,0,200
23,213.48365120659534,EXPOSE_CLIENT,Proxy 72,1,1,0,0,200
24,186.0,CENSOR_TRACK,,112,74,0,60,140
25,220.93032204917455,EXPOSE_CLIENT,Proxy 19,2,1,0,0,200
26,228.1024110236633,EXPOSE_CLIENT,Proxy 22,1,1,0,0,200
27,230.7466358149154,EXPOSE_CLIENT,Proxy 198,0,2,0,0,200
28,231.02003971513008,EXPOSE_CLIENT,Proxy 146,0,1,0,0,200
29,251.55672115952464,EXPOSE_CLIENT,Proxy 99,1,1,0,0,200
30,254.43286878432056,EXPOSE_CLIENT,Proxy 114,1,2,0,0,200
31,255.7088291406678,EXPOSE_CLIENT,Proxy 86,0,1,0,0,200
32,256.985495751207,EXPOSE_CLIENT,Proxy 1,0,1,0,0,200
33,265.46435301117646,EXPOSE_CLIENT,Proxy 194,0,1,0,0,200
34,270.8615722352561,EXPOSE_CLIENT,Proxy 99,2,1,0,0,200
35,280.2479282551984,EXPOSE_CLIENT,Proxy 161,0,1,0,0,200
