,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,44.0,CENSOR_TRACK,,23,21,0,20,180
1,51.72665190961496,EXPOSE_CLIENT,Proxy 99,0,1,0,0,200
2,65.84045466107531,EXPOSE_CLIENT,Proxy 29,0,1,0,0,200
3,90.74865714354479,EXPOSE_CLIENT,Proxy 51,0,1,0,0,200
4,102.0,CENSOR_TRACK,,55,47,0,40,160
5,101.73879363837635,EXPOSE_CLIENT,Proxy 36,0,1,0,0,200
6,111.70472252696126,EXPOSE_CLIENT,Proxy 85,0,1,0,0,200
7,115.5548327597139,EXPOSE_CLIENT,Proxy 102,0,1,0,0,200
8,130.21581651792945,EXPOSE_CLIENT,Proxy 67,0,1,0,0,200
9,141.0,CENSOR_TRACK,,72,69,0,60,140
10,141.76174866602278,EXPOSE_CLIENT,Proxy 179,0,1,0,0,200
11,142.74974524192118,EXPOSE_CLIENT,Proxy 5,0,1,0,0,200
12,153.91808519519682,EXPOSE_CLIENT,Proxy 194,0,1,0,0,200
13,162.45871960102306,EXPOSE_CLIENT,Proxy 146,0,1,0,0,200
14,177.2693764426107,EXPOSE_CLIENT,Proxy 1,0,2,0,0,200
15,180.09053964928972,EXPOSE_CLIENT,Proxy 103,0,1,0,0,200
16,183.34523275223955,EXPOSE_CLIENT,Proxy 194,1,1,0,0,200
17,197.0,CENSOR_TRACK,,99,98,0,80,120
18,189.4899976030991,EXPOSE_CLIENT,Proxy 76,1,1,0,0,200
19,203.1352032925304,EXPOSE_CLIENT,Proxy 199,0,1,0,0,200
20,207.16476636057317,EXPOSE_CLIENT,Proxy 122,0,2,0,0,200
21,210.3379335424716,EXPOSE_CLIENT,Proxy 164,0,1,0,0,200
22,215.9769283570276,EXPOSE_CLIENT,Proxy 151,0,1,0,0,200
23,216.85313642263978,EXPOSE_CLIENT,Proxy 33,0,1,0,0,200
24,218.46001231216334,EXPOSE_CLIENT,Proxy 9,0,1,0,0,200
25,220.90946304565048,EXPOSE_CLIENT,Proxy 198,0,1,0,0,200
26,230.6395291640749,EXPOSE_CLIENT,Proxy 169,0,1,0,0,200
27,234.95285622298417,EXPOSE_CLIENT,Proxy 73,0,1,0,0,200
28,238.97106238144616,EXPOSE_CLIENT,Proxy 166,0,1,0,0,200
29,239.1953493223617,EXPOSE_CLIENT,Proxy 175,0,1,0,0,200
