,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,35.66350302521366,EXPOSE_CLIENT,Proxy 85,0,1,0,0,200
1,65.0,CENSOR_TRACK,,44,21,0,20,180
2,69.92597025869708,EXPOSE_CLIENT,Proxy 89,0,1,0,0,200
3,95.13826028911602,EXPOSE_CLIENT,Proxy 168,0,1,0,0,200
4,103.86537330636972,EXPOSE_CLIENT,Proxy 124,2,1,0,0,200
5,104.92175758592299,EXPOSE_CLIENT,Proxy 85,1,1,0,0,200
6,120.0,CENSOR_TRACK,,75,45,0,40,160
7,116.56325679538286,EXPOSE_CLIENT,Proxy 172,0,1,0,0,200
8,130.3734132450376,EXPOSE_CLIENT,Proxy 148,0,1,0,0,200
9,141.1079048418244,EXPOSE_CLIENT,Proxy 78,0,2,0,0,200
10,166.0,CENSOR_TRACK,,97,69,0,60,140
11,162.15649715754438,EXPOSE_CLIENT,Proxy 36,0,1,0,0,200
12,167.57201828585033,EXPOSE_CLIENT,Proxy 21,0,1,0,0,200
13,169.77216614676033,EXPOSE_CLIENT,Proxy 75,0,1,0,0,200
14,170.62103924873105,EXPOSE_CLIENT,Proxy 146,0,2,0,0,200
15,180.89391157689187,EXPOSE_CLIENT,Proxy 24,1,1,0,0,200
16,187.50882017190474,EXPOSE_CLIENT,Proxy 24,2,1,0,0,200
17,187.5815762705025,EXPOSE_CLIENT,Proxy 134,1,1,0,0,200
18,190.61797082938816,EXPOSE_CLIENT,Proxy 143,0,1,0,0,200
19,193.28083499181375,EXPOSE_CLIENT,Proxy 128,0,1,0,0,200
20,195.09146767496838,EXPOSE_CLIENT,Proxy 117,1,1,0,0,200
21,208.57120302746432,EXPOSE_CLIENT,Proxy 82,0,2,0,0,200
22,209.6115719762515,EXPOSE_CLIENT,Proxy 146,1,2,0,0,200
23,219.16662633608283,EXPOSE_CLIENT,Proxy 21,1,1,0,0,200
24,227.37552329879762,EXPOSE_CLIENT,Proxy 55,0,2,0,0,200
25,229.78780158368764,EXPOSE_CLIENT,Proxy 171,0,2,0,0,200
26,237.68085262287707,EXPOSE_CLIENT,Proxy 27,0,1,0,0,200
27,242.45535940879483,EXPOSE_CLIENT,Proxy 108,0,3,0,0,200
28,244.0,CENSOR_TRACK,,141,103,0,80,120
29,244.08977271444382,EXPOSE_CLIENT,Proxy 54,0,1,0,0,200
30,246.34697125814216,EXPOSE_CLIENT,Proxy 172,1,1,0,0,200
31,248.47230468574884,EXPOSE_CLIENT,Proxy 173,0,1,0,0,200
32,249.3128496825052,EXPOSE_CLIENT,Proxy 40,0,1,0,0,200
33,250.12922891591668,EXPOSE_CLIENT,Proxy 113,1,1,0,0,200
34,255.90615527366802,EXPOSE_CLIENT,Proxy 149,0,1,0,0,200
35,257.0599261591105,EXPOSE_CLIENT,Proxy 82,1,2,0,0,200
36,259.6006646711405,EXPOSE_CLIENT,Proxy 86,2,1,0,0,200
37,264.693741916646,EXPOSE_CLIENT,Proxy 119,1,2,0,0,200
38,267.32073204644115,EXPOSE_CLIENT,Proxy 183,0,1,0,0,200
39,267.621782986493,EXPOSE_CLIENT,Proxy 149,1,1,0,0,200
40,278.1742072281192,EXPOSE_CLIENT,Proxy 176,0,1,0,0,200
41,280.99331634685757,EXPOSE_CLIENT,Proxy 136,0,1,0,0,200
42,284.60177055442074,EXPOSE_CLIENT,Proxy 146,2,3,0,0,200
43,287.0778077146336,EXPOSE_CLIENT,Proxy 198,2,1,0,0,200
44,287.7688623059857,EXPOSE_CLIENT,Proxy 52,0,1,0,0,200
45,290.45462562392265,EXPOSE_CLIENT,Proxy 136,1,1,0,0,200
46,294.27357331692684,EXPOSE_CLIENT,Proxy 112,1,1,0,0,200
47,295.9264199243511,EXPOSE_CLIENT,Proxy 14,0,4,0,0,200
48,298.04735735231947,EXPOSE_CLIENT,Proxy 78,1,2,0,0,200
49,318.0,CENSOR_TRACK,,178,140,0,100,100
50,308.30330981574656,EXPOSE_CLIENT,Proxy 24,3,1,0,0,200
51,312.7722353989214,EXPOSE_CLIENT,Proxy 155,1,1,0,0,200
52,314.77876824516807,EXPOSE_CLIENT,Proxy 95,0,1,0,0,200
53,319.0081546240737,EXPOSE_CLIENT,Proxy 73,0,1,0,0,200
54,319.5169895955219,EXPOSE_CLIENT,Proxy 143,1,1,0,0,200
55,332.8145209977933,EXPOSE_CLIENT,Proxy 35,1,2,0,0,200
56,335.1956720299429,EXPOSE_CLIENT,Proxy 42,0,1,0,0,200
57,337.5501113680615,EXPOSE_CLIENT,Proxy 196,0,1,0,0,200
58,337.5733436384238,EXPOSE_CLIENT,Proxy 138,1,1,0,0,200
59,338.01882369312443,EXPOSE_CLIENT,Proxy 31,1,1,0,0,200
60,338.2414751989422,EXPOSE_CLIENT,Proxy 139,0,1,0,0,200
61,338.590147585088,EXPOSE_CLIENT,Proxy 172,2,1,0,0,200
62,338.6971592689031,EXPOSE_CLIENT,Proxy 52,1,1,0,0,200
63,341.243364832466,EXPOSE_CLIENT,Proxy 50,0,2,0,0,200
64,346.1974747260656,EXPOSE_CLIENT,Proxy 138,2,1,0,0,200
65,347.04797338235096,EXPOSE_CLIENT,Proxy 35,2,2,0,0,200
66,349.8334475933482,EXPOSE_CLIENT,Proxy 161,2,2,0,0,200
67,354.4139160272067,EXPOSE_CLIENT,Proxy 76,0,1,0,0,200
68,367.2816022617921,EXPOSE_CLIENT,Proxy 179,0,2,0,0,200
69,369.6385996795148,EXPOSE_CLIENT,Proxy 112,2,1,0,0,200
70,371.0542146861584,EXPOSE_CLIENT,Proxy 31,2,1,0,0,200
71,374.3718896817928,EXPOSE_CLIENT,Proxy 186,0,2,0,0,200
72,374.71093464591564,EXPOSE_CLIENT,Proxy 139,1,1,0,0,200
73,379.56923975105883,EXPOSE_CLIENT,Proxy 132,0,1,0,0,200
74,384.79830592532477,EXPOSE_CLIENT,Proxy 182,0,4,0,0,200
75,385.1037485665667,EXPOSE_CLIENT,Proxy 99,1,1,0,0,200
76,389.7222098643051,EXPOSE_CLIENT,Proxy 135,2,2,0,0,200
77,393.65898484722146,EXPOSE_CLIENT,Proxy 182,1,4,0,0,200
78,395.35994000015603,EXPOSE_CLIENT,Proxy 68,1,1,0,0,200
79,397.3127179528329,EXPOSE_CLIENT,Proxy 113,2,2,0,0,200
80,398.3815020153915,EXPOSE_CLIENT,Proxy 95,1,1,0,0,200
81,401.0823490540732,EXPOSE_CLIENT,Proxy 112,3,1,0,0,200
82,406.9198782737826,EXPOSE_CLIENT,Proxy 95,2,1,0,0,200
83,421.0,CENSOR_TRACK,,240,181,0,120,80
84,409.06003872822924,EXPOSE_CLIENT,Proxy 27,1,2,0,0,200
85,410.72068802716234,EXPOSE_CLIENT,Proxy 57,0,1,0,0,200
86,415.9380412591564,EXPOSE_CLIENT,Proxy 176,1,2,0,0,200
87,418.2016288998398,EXPOSE_CLIENT,Proxy 59,0,3,0,0,200
88,419.15416975344095,EXPOSE_CLIENT,Proxy 165,0,2,0,0,200
89,423.63229692592887,EXPOSE_CLIENT,Proxy 119,2,2,0,0,200
90,426.0438619522365,EXPOSE_CLIENT,Proxy 194,2,1,0,0,200
91,433.90687053617086,EXPOSE_CLIENT,Proxy 183,1,1,0,0,200
92,439.43755097181275,EXPOSE_CLIENT,Proxy 181,0,4,0,0,200
93,443.4545003008073,EXPOSE_CLIENT,Proxy 124,3,2,0,0,200
94,447.4489375879024,EXPOSE_CLIENT,Proxy 54,1,1,0,0,200
95,453.02899019550995,EXPOSE_CLIENT,Proxy 169,0,1,0,0,200
96,465.9255196581926,EXPOSE_CLIENT,Proxy 21,2,3,0,0,200
97,470.0020263642871,EXPOSE_CLIENT,Proxy 143,2,1,0,0,200
98,471.20754393491154,EXPOSE_CLIENT,Proxy 2,0,2,0,0,200
99,474.95768404295944,EXPOSE_CLIENT,Proxy 133,0,1,0,0,200
100,476.6668432443938,EXPOSE_CLIENT,Proxy 40,1,1,0,0,200
101,477.6435574258149,EXPOSE_CLIENT,Proxy 97,0,2,0,0,200
102,478.0934645753638,EXPOSE_CLIENT,Proxy 175,0,1,0,0,200
103,480.3439464607013,EXPOSE_CLIENT,Proxy 148,1,3,0,0,200
104,482.3181274555293,EXPOSE_CLIENT,Proxy 1,0,1,0,0,200
105,487.7310670551085,EXPOSE_CLIENT,Proxy 192,0,3,0,0,200
106,487.9620873504963,EXPOSE_CLIENT,Proxy 52,2,1,0,0,200
107,489.0724952987316,EXPOSE_CLIENT,Proxy 139,2,1,0,0,200
108,489.5029292730941,EXPOSE_CLIENT,Proxy 123,1,1,0,0,200
109,494.0418244193891,EXPOSE_CLIENT,Proxy 74,3,1,0,0,200
110,494.54436051940723,EXPOSE_CLIENT,Proxy 146,3,3,0,0,200
111,502.3337447596514,EXPOSE_CLIENT,Proxy 2,1,3,0,0,200
112,503.39205962330203,EXPOSE_CLIENT,Proxy 104,0,3,0,0,200
113,507.97502687972997,EXPOSE_CLIENT,Proxy 198,3,1,0,0,200
114,508.0359947799288,EXPOSE_CLIENT,Proxy 167,0,1,0,0,200
115,509.7994606808239,EXPOSE_CLIENT,Proxy 36,1,3,0,0,200
116,513.3576741686835,EXPOSE_CLIENT,Proxy 194,3,1,0,0,200
117,522.556537095462,EXPOSE_CLIENT,Proxy 128,1,2,0,0,200
118,523.0763855866958,EXPOSE_CLIENT,Proxy 57,1,1,0,0,200
119,526.2812462427834,EXPOSE_CLIENT,Proxy 54,2,1,0,0,200
120,526.8920532949271,EXPOSE_CLIENT,Proxy 18,0,3,0,0,200
121,527.6667238487471,EXPOSE_CLIENT,Proxy 151,1,2,0,0,200
122,534.1021047996583,EXPOSE_CLIENT,Proxy 187,0,3,0,0,200
123,534.7087597494028,EXPOSE_CLIENT,Proxy 103,1,1,0,0,200
124,535.6016994123994,EXPOSE_CLIENT,Proxy 6,0,1,0,0,200
125,537.437111559371,EXPOSE_CLIENT,Proxy 121,1,2,0,0,200
126,542.435453024598,EXPOSE_CLIENT,Proxy 93,0,1,0,0,200
127,546.2140983546909,EXPOSE_CLIENT,Proxy 112,4,2,0,0,200
128,548.2352650354226,EXPOSE_CLIENT,Proxy 69,0,3,0,0,200
129,549.8543186911676,EXPOSE_CLIENT,Proxy 177,1,2,0,0,200
130,553.147377165277,EXPOSE_CLIENT,Proxy 134,2,1,0,0,200
131,572.0,CENSOR_TRACK,,314,258,0,140,60
132,557.7878488111521,EXPOSE_CLIENT,Proxy 144,1,2,0,0,200
133,560.1431012207219,EXPOSE_CLIENT,Proxy 161,3,2,0,0,200
134,562.2775914164739,EXPOSE_CLIENT,Proxy 9,0,1,0,0,200
135,565.9485485738985,EXPOSE_CLIENT,Proxy 182,2,4,0,0,200
136,574.3150386502656,EXPOSE_CLIENT,Proxy 8,1,3,0,0,200
137,577.8015830494279,EXPOSE_CLIENT,Proxy 123,2,1,0,0,200
138,579.2876891875928,EXPOSE_CLIENT,Proxy 4,1,1,0,0,200
139,579.6504289328892,EXPOSE_CLIENT,Proxy 118,0,3,0,0,200
140,581.5728234190567,EXPOSE_CLIENT,Proxy 190,0,1,0,0,200
141,582.8197838960566,EXPOSE_CLIENT,Proxy 185,2,2,0,0,200
142,588.3816583437061,EXPOSE_CLIENT,Proxy 196,1,1,0,0,200
143,589.4379728908332,EXPOSE_CLIENT,Proxy 175,1,1,0,0,200
144,591.9977021322873,EXPOSE_CLIENT,Proxy 89,1,1,0,0,200
145,592.6010913445655,EXPOSE_CLIENT,Proxy 186,1,3,0,0,200
146,597.0849684015667,EXPOSE_CLIENT,Proxy 180,1,2,0,0,200
147,598.762576951571,EXPOSE_CLIENT,Proxy 135,3,2,0,0,200
148,601.1131364069257,EXPOSE_CLIENT,Proxy 180,2,2,0,0,200
149,601.5149806424521,EXPOSE_CLIENT,Proxy 56,2,1,0,0,200
150,602.3432820323668,EXPOSE_CLIENT,Proxy 99,2,1,0,0,200
151,602.8542654088425,EXPOSE_CLIENT,Proxy 112,5,2,0,0,200
152,603.7239540722934,EXPOSE_CLIENT,Proxy 24,4,1,0,0,200
153,606.8496813974336,EXPOSE_CLIENT,Proxy 181,1,4,0,0,200
154,615.2309304085419,EXPOSE_CLIENT,Proxy 155,2,3,0,0,200
155,615.9162865088554,EXPOSE_CLIENT,Proxy 82,2,3,0,0,200
156,619.0027832850781,EXPOSE_CLIENT,Proxy 190,1,1,0,0,200
157,619.1491335938764,EXPOSE_CLIENT,Proxy 87,2,3,0,0,200
158,622.0939938344837,EXPOSE_CLIENT,Proxy 100,0,1,0,0,200
159,622.3710598887309,EXPOSE_CLIENT,Proxy 24,5,1,0,0,200
160,628.2583342286124,EXPOSE_CLIENT,Proxy 55,1,3,0,0,200
161,629.5375585375273,EXPOSE_CLIENT,Proxy 73,1,3,0,0,200
162,633.2359949956619,EXPOSE_CLIENT,Proxy 151,2,2,0,0,200
163,634.5924743606073,EXPOSE_CLIENT,Proxy 111,2,1,0,0,200
164,636.9436431998674,EXPOSE_CLIENT,Proxy 187,1,3,0,0,200
165,637.8426055397233,EXPOSE_CLIENT,Proxy 10,3,2,0,0,200
166,643.7811654503271,EXPOSE_CLIENT,Proxy 13,0,1,0,0,200
167,644.1113922376494,EXPOSE_CLIENT,Proxy 190,2,1,0,0,200
168,645.5876627139239,EXPOSE_CLIENT,Proxy 135,4,2,0,0,200
169,646.1834675157255,EXPOSE_CLIENT,Proxy 108,1,3,0,0,200
170,646.990357904276,EXPOSE_CLIENT,Proxy 47,1,1,0,0,200
171,648.2653167661628,EXPOSE_CLIENT,Proxy 199,0,1,0,0,200
172,665.0,CENSOR_TRACK,,358,307,0,160,40
173,652.4355598393856,EXPOSE_CLIENT,Proxy 24,6,1,0,0,200
174,652.9810684109524,EXPOSE_CLIENT,Proxy 78,2,4,0,0,200
175,667.0476370574949,EXPOSE_CLIENT,Proxy 22,0,3,0,0,200
176,667.0480666969094,EXPOSE_CLIENT,Proxy 117,2,2,0,0,200
177,669.0992245052655,EXPOSE_CLIENT,Proxy 1,1,2,0,0,200
178,669.6340557374546,EXPOSE_CLIENT,Proxy 38,0,3,0,0,200
179,677.6224314646688,EXPOSE_CLIENT,Proxy 195,0,2,0,0,200
180,679.0311511110109,EXPOSE_CLIENT,Proxy 10,4,2,0,0,200
181,679.7146704812051,EXPOSE_CLIENT,Proxy 13,1,1,0,0,200
182,679.9694675145101,EXPOSE_CLIENT,Proxy 99,3,1,0,0,200
183,682.1481942869284,EXPOSE_CLIENT,Proxy 57,2,1,0,0,200
184,683.6137163209476,EXPOSE_CLIENT,Proxy 115,1,1,0,0,200
185,684.084958164874,EXPOSE_CLIENT,Proxy 132,1,3,0,0,200
186,685.3917782015525,EXPOSE_CLIENT,Proxy 86,3,3,0,0,200
187,688.0032501022251,EXPOSE_CLIENT,Proxy 155,3,3,0,0,200
188,689.7629624296549,EXPOSE_CLIENT,Proxy 158,1,1,0,0,200
189,691.8141828727422,EXPOSE_CLIENT,Proxy 127,2,2,0,0,200
190,693.035801269487,EXPOSE_CLIENT,Proxy 38,1,3,0,0,200
191,695.8517547541414,EXPOSE_CLIENT,Proxy 138,3,3,0,0,200
192,696.5283245145297,EXPOSE_CLIENT,Proxy 149,2,1,0,0,200
193,697.8481220047137,EXPOSE_CLIENT,Proxy 14,1,5,0,0,200
194,699.3209211119963,EXPOSE_CLIENT,Proxy 68,2,3,0,0,200
195,701.5564771910921,EXPOSE_CLIENT,Proxy 110,3,1,0,0,200
196,702.4917438609519,EXPOSE_CLIENT,Proxy 101,0,1,0,0,200
197,709.6152161378666,EXPOSE_CLIENT,Proxy 158,2,1,0,0,200
198,711.5079950618438,EXPOSE_CLIENT,Proxy 169,1,2,0,0,200
199,712.2246637628756,EXPOSE_CLIENT,Proxy 75,1,1,0,0,200
200,716.8849618852548,EXPOSE_CLIENT,Proxy 194,4,2,0,0,200
201,723.4410500490447,EXPOSE_CLIENT,Proxy 157,3,1,0,0,200
202,725.4261874489221,EXPOSE_CLIENT,Proxy 52,3,1,0,0,200
203,725.8941129103316,EXPOSE_CLIENT,Proxy 101,1,1,0,0,200
204,726.5046990037083,EXPOSE_CLIENT,Proxy 31,3,1,0,0,200
205,726.6201143454679,EXPOSE_CLIENT,Proxy 172,3,1,0,0,200
206,727.9680616322624,EXPOSE_CLIENT,Proxy 111,3,1,0,0,200
207,733.7996269996743,EXPOSE_CLIENT,Proxy 51,0,2,0,0,200
208,733.8314739594334,EXPOSE_CLIENT,Proxy 166,0,2,0,0,200
209,734.6437517991269,EXPOSE_CLIENT,Proxy 110,4,1,0,0,200
210,735.0634674063407,EXPOSE_CLIENT,Proxy 135,5,2,0,0,200
211,735.5553396012008,EXPOSE_CLIENT,Proxy 94,2,1,0,0,200
212,735.866370051767,EXPOSE_CLIENT,Proxy 174,2,1,0,0,200
213,736.5025860371308,EXPOSE_CLIENT,Proxy 36,2,4,0,0,200
214,740.4174297899992,EXPOSE_CLIENT,Proxy 182,3,5,0,0,200
215,757.2668600865004,EXPOSE_CLIENT,Proxy 40,2,2,0,0,200
216,759.7254286033376,EXPOSE_CLIENT,Proxy 94,3,1,0,0,200
217,761.592891455294,EXPOSE_CLIENT,Proxy 117,3,2,0,0,200
218,764.7278647708782,EXPOSE_CLIENT,Proxy 40,3,2,0,0,200
219,764.8777682803616,EXPOSE_CLIENT,Proxy 138,4,4,0,0,200
220,767.5656679323702,EXPOSE_CLIENT,Proxy 19,1,1,0,0,200
221,768.2148079264895,EXPOSE_CLIENT,Proxy 93,1,1,0,0,200
222,773.0911905585193,EXPOSE_CLIENT,Proxy 63,2,2,0,0,200
223,777.0876561001094,EXPOSE_CLIENT,Proxy 181,2,4,0,0,200
224,780.1144497403519,EXPOSE_CLIENT,Proxy 180,3,4,0,0,200
225,781.1007879156975,EXPOSE_CLIENT,Proxy 143,3,1,0,0,200
226,782.4574818974428,EXPOSE_CLIENT,Proxy 118,1,3,0,0,200
227,784.5682901677073,EXPOSE_CLIENT,Proxy 48,4,1,0,0,200
228,787.26616466386,EXPOSE_CLIENT,Proxy 17,1,2,0,0,200
229,788.6671436290718,EXPOSE_CLIENT,Proxy 18,1,3,0,0,200
230,788.8850384365786,EXPOSE_CLIENT,Proxy 78,3,4,0,0,200
231,789.2223657221843,EXPOSE_CLIENT,Proxy 15,1,2,0,0,200
232,793.4929257858981,EXPOSE_CLIENT,Proxy 75,2,1,0,0,200
233,796.345091062729,EXPOSE_CLIENT,Proxy 158,3,1,0,0,200
234,797.164942625843,EXPOSE_CLIENT,Proxy 173,1,4,0,0,200
235,797.9514966103575,EXPOSE_CLIENT,Proxy 96,0,3,0,0,200
236,814.2719447576621,EXPOSE_CLIENT,Proxy 170,0,1,0,0,200
237,815.0975342367265,EXPOSE_CLIENT,Proxy 10,5,2,0,0,200
238,815.3769990958583,EXPOSE_CLIENT,Proxy 58,1,2,0,0,200
239,821.9557931411255,EXPOSE_CLIENT,Proxy 166,1,2,0,0,200
240,822.5801950137084,EXPOSE_CLIENT,Proxy 170,1,1,0,0,200
241,823.4733141186042,EXPOSE_CLIENT,Proxy 142,1,3,0,0,200
242,825.0524781338066,EXPOSE_CLIENT,Proxy 23,2,1,0,0,200
243,825.4894871806296,EXPOSE_CLIENT,Proxy 191,0,2,0,0,200
244,827.8821146123926,EXPOSE_CLIENT,Proxy 42,1,4,0,0,200
245,828.7490701762745,EXPOSE_CLIENT,Proxy 62,1,1,0,0,200
246,829.5341673291009,EXPOSE_CLIENT,Proxy 128,2,2,0,0,200
247,831.1173005181541,EXPOSE_CLIENT,Proxy 49,0,1,0,0,200
248,833.1049323350173,EXPOSE_CLIENT,Proxy 26,1,4,0,0,200
249,836.3117353408278,EXPOSE_CLIENT,Proxy 97,1,2,0,0,200
250,838.0808116656841,EXPOSE_CLIENT,Proxy 42,2,4,0,0,200
251,840.8724453299253,EXPOSE_CLIENT,Proxy 134,3,2,0,0,200
252,842.7603036243055,EXPOSE_CLIENT,Proxy 57,3,1,0,0,200
253,845.4709820154582,EXPOSE_CLIENT,Proxy 56,3,2,0,0,200
254,845.973692975311,EXPOSE_CLIENT,Proxy 180,4,5,0,0,200
255,850.8566330318721,EXPOSE_CLIENT,Proxy 20,0,4,0,0,200
256,856.6418981390913,EXPOSE_CLIENT,Proxy 4,2,2,0,0,200
257,861.4070146270456,EXPOSE_CLIENT,Proxy 158,4,2,0,0,200
258,867.4237222002973,EXPOSE_CLIENT,Proxy 171,1,4,0,0,200
259,870.5134947284198,EXPOSE_CLIENT,Proxy 42,3,5,0,0,200
260,881.0090256644128,EXPOSE_CLIENT,Proxy 186,2,5,0,0,200
261,884.8523429578529,EXPOSE_CLIENT,Proxy 98,1,2,0,0,200
262,885.6457935195626,EXPOSE_CLIENT,Proxy 140,2,1,0,0,200
263,907.0,CENSOR_TRACK,,463,444,0,180,20
264,887.5038198110384,EXPOSE_CLIENT,Proxy 32,5,2,0,0,200
265,888.652361141241,EXPOSE_CLIENT,Proxy 141,3,2,0,0,200
266,889.7154000998573,EXPOSE_CLIENT,Proxy 114,0,1,0,0,200
267,890.9663692407725,EXPOSE_CLIENT,Proxy 31,4,3,0,0,200
268,891.388804061117,EXPOSE_CLIENT,Proxy 118,2,3,0,0,200
269,895.068297574643,EXPOSE_CLIENT,Proxy 143,4,1,0,0,200
270,898.8326759619233,EXPOSE_CLIENT,Proxy 103,2,1,0,0,200
271,900.1421155796594,EXPOSE_CLIENT,Proxy 10,6,3,0,0,200
272,900.6130656871438,EXPOSE_CLIENT,Proxy 166,2,2,0,0,200
273,901.5168570440869,EXPOSE_CLIENT,Proxy 1,2,2,0,0,200
274,903.6619465522334,EXPOSE_CLIENT,Proxy 188,0,4,0,0,200
275,905.2211781542215,EXPOSE_CLIENT,Proxy 152,4,1,0,0,200
276,906.7085704018056,EXPOSE_CLIENT,Proxy 91,1,2,0,0,200
277,912.7960322731253,EXPOSE_CLIENT,Proxy 75,3,1,0,0,200
278,914.9478866476427,EXPOSE_CLIENT,Proxy 54,3,2,0,0,200
279,917.427075836303,EXPOSE_CLIENT,Proxy 159,1,3,0,0,200
280,919.3255344063239,EXPOSE_CLIENT,Proxy 150,1,1,0,0,200
281,921.1612106273044,EXPOSE_CLIENT,Proxy 32,6,2,0,0,200
282,922.0832566838404,EXPOSE_CLIENT,Proxy 117,4,2,0,0,200
283,926.3122415625477,EXPOSE_CLIENT,Proxy 188,1,4,0,0,200
284,926.879378115062,EXPOSE_CLIENT,Proxy 33,3,3,0,0,200
285,927.0685426771382,EXPOSE_CLIENT,Proxy 110,5,1,0,0,200
286,937.7962767264133,EXPOSE_CLIENT,Proxy 118,3,3,0,0,200
287,938.1749729487581,EXPOSE_CLIENT,Proxy 75,4,1,0,0,200
288,941.0177223398762,EXPOSE_CLIENT,Proxy 65,3,1,0,0,200
289,947.2193976958586,EXPOSE_CLIENT,Proxy 150,2,1,0,0,200
290,948.5640806176117,EXPOSE_CLIENT,Proxy 89,2,1,0,0,200
291,948.9423965146848,EXPOSE_CLIENT,Proxy 75,5,1,0,0,200
292,950.5048171944081,EXPOSE_CLIENT,Proxy 112,6,3,0,0,200
293,952.8288695612404,EXPOSE_CLIENT,Proxy 124,4,4,0,0,200
294,957.0053314449467,EXPOSE_CLIENT,Proxy 151,3,2,0,0,200
295,957.119224464996,EXPOSE_CLIENT,Proxy 195,1,3,0,0,200
296,959.6358363115313,EXPOSE_CLIENT,Proxy 53,1,2,0,0,200
297,959.9652890854985,EXPOSE_CLIENT,Proxy 73,2,4,0,0,200
298,967.7498152262884,EXPOSE_CLIENT,Proxy 52,4,2,0,0,200
299,972.3571543854042,EXPOSE_CLIENT,Proxy 173,2,5,0,0,200
300,980.7821370472093,EXPOSE_CLIENT,Proxy 96,1,3,0,0,200
301,981.5973619074173,EXPOSE_CLIENT,Proxy 179,1,3,0,0,200
302,984.6647460762185,EXPOSE_CLIENT,Proxy 180,5,6,0,0,200
303,984.9237921624222,EXPOSE_CLIENT,Proxy 68,3,3,0,0,200
304,985.5216666492115,EXPOSE_CLIENT,Proxy 49,1,1,0,0,200
305,986.2994273721941,EXPOSE_CLIENT,Proxy 21,3,4,0,0,200
306,991.7356489115842,EXPOSE_CLIENT,Proxy 24,7,3,0,0,200
