,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,1.9534060514591483,EXPOSE_CLIENT,Proxy 0,0,1,0.0,0,200
1,3.963121020812274,EXPOSE_CLIENT,Proxy 5,0,1,0.0,0,200
2,11.084478530427841,EXPOSE_CLIENT,Proxy 2,0,1,0.0,0,200
3,11.87357060670776,EXPOSE_CLIENT,Proxy 5,1,1,0.0,0,200
4,13.431146795716362,EXPOSE_CLIENT,Proxy 4,0,1,0.0,0,200
5,18.312177273078355,EXPOSE_CLIENT,Proxy 5,2,2,0.0,0,200
6,20.55659285844449,EXPOSE_CLIENT,Proxy 11,0,1,0.0,0,200
7,25.387120951172353,EXPOSE_CLIENT,Proxy 6,0,3,0.0,0,200
8,26.86146238239284,EXPOSE_CLIENT,Proxy 8,1,1,0.0,0,200
9,28.104605987634827,EXPOSE_CLIENT,Proxy 9,1,2,0.0,0,200
10,32.38625355197021,EXPOSE_CLIENT,Proxy 7,0,2,0.0,0,200
11,33.005128140410235,EXPOSE_CLIENT,Proxy 8,2,1,0.0,0,200
12,35.91297068043306,EXPOSE_CLIENT,Proxy 9,2,2,0.0,0,200
13,41.923614996880204,EXPOSE_CLIENT,Proxy 12,1,1,0.0,0,200
14,44.97768031900143,EXPOSE_CLIENT,Proxy 11,1,2,0.0,0,200
15,45.845628801414016,EXPOSE_CLIENT,Proxy 13,1,4,0.0,0,200
16,48.477027562533635,EXPOSE_CLIENT,Proxy 10,1,1,0.0,0,200
17,52.52105384301289,EXPOSE_CLIENT,Proxy 13,2,4,0.0,0,200
18,62.436807794494406,EXPOSE_CLIENT,Proxy 12,2,1,0.0,0,200
19,63.59792178957398,EXPOSE_CLIENT,Proxy 19,0,3,0.0,0,200
20,67.06775026950302,EXPOSE_CLIENT,Proxy 21,0,1,0.0,0,200
21,67.52215411491927,EXPOSE_CLIENT,Proxy 15,0,2,0.0,0,200
22,74.31518461026732,EXPOSE_CLIENT,Proxy 17,1,1,0.0,0,200
23,75.54929585410744,EXPOSE_CLIENT,Proxy 18,0,4,0.0,0,200
24,77.08726329239276,EXPOSE_CLIENT,Proxy 19,1,4,0.0,0,200
25,78.7236405243811,EXPOSE_CLIENT,Proxy 19,2,4,0.0,0,200
26,79.74880740555533,EXPOSE_CLIENT,Proxy 17,2,1,0.0,0,200
27,83.32893868952357,EXPOSE_CLIENT,Proxy 21,1,1,0.0,0,200
28,90.34304864438181,EXPOSE_CLIENT,Proxy 20,1,2,0.0,0,200
29,90.61506420185925,EXPOSE_CLIENT,Proxy 21,2,2,0.0,0,200
30,99.90785507373815,EXPOSE_CLIENT,Proxy 24,0,1,0.0,0,200
31,114.89567179118713,EXPOSE_CLIENT,Proxy 27,0,3,0.0,0,200
32,115.72833796993679,EXPOSE_CLIENT,Proxy 27,1,3,0.0,0,200
33,119.45140577380924,EXPOSE_CLIENT,Proxy 26,1,3,0.0,0,200
34,124.56728800531363,EXPOSE_CLIENT,Proxy 27,2,3,0.0,0,200
35,130.4266999289675,EXPOSE_CLIENT,Proxy 27,3,4,0.0,0,200
36,134.61308649387075,EXPOSE_CLIENT,Proxy 29,2,1,0.0,0,200
37,136.36961888092864,EXPOSE_CLIENT,Proxy 26,2,3,0.0,0,200
38,138.0919064171928,EXPOSE_CLIENT,Proxy 31,0,1,0.0,0,200
39,139.69471572403077,EXPOSE_CLIENT,Proxy 30,1,1,0.0,0,200
40,140.63037692808328,EXPOSE_CLIENT,Proxy 27,4,5,0.0,0,200
41,142.10872199039883,EXPOSE_CLIENT,Proxy 31,1,2,0.0,0,200
42,142.63636209236225,EXPOSE_CLIENT,Proxy 31,2,2,0.0,0,200
43,146.47861329758882,EXPOSE_CLIENT,Proxy 38,0,1,0.0,0,200
44,146.56508979529724,EXPOSE_CLIENT,Proxy 35,0,2,0.0,0,200
45,149.47427366756105,EXPOSE_CLIENT,Proxy 35,1,2,0.0,0,200
46,157.91160238760665,EXPOSE_CLIENT,Proxy 38,1,2,0.0,0,200
47,160.65923695378464,EXPOSE_CLIENT,Proxy 38,2,2,0.0,0,200
48,163.9398454832587,EXPOSE_CLIENT,Proxy 37,0,2,0.0,0,200
49,165.85305502641302,EXPOSE_CLIENT,Proxy 40,0,1,0.0,0,200
50,167.87703747394613,EXPOSE_CLIENT,Proxy 38,3,3,0.0,0,200
51,169.61833992431372,EXPOSE_CLIENT,Proxy 39,2,1,0.0,0,200
52,169.76768009137382,EXPOSE_CLIENT,Proxy 35,2,4,0.0,0,200
53,169.98852124108325,EXPOSE_CLIENT,Proxy 36,0,2,0.0,0,200
54,173.0578487675092,EXPOSE_CLIENT,Proxy 35,3,4,0.0,0,200
55,178.11929254074192,EXPOSE_CLIENT,Proxy 43,0,2,0.0,0,200
56,178.19416942747273,EXPOSE_CLIENT,Proxy 39,3,1,0.0,0,200
57,183.75343593669396,EXPOSE_CLIENT,Proxy 40,1,3,0.0,0,200
58,194.46383194313802,EXPOSE_CLIENT,Proxy 47,0,2,0.0,0,200
59,198.93232656445815,EXPOSE_CLIENT,Proxy 40,2,3,0.0,0,200
60,199.51831841829522,EXPOSE_CLIENT,Proxy 45,0,1,0.0,0,200
61,200.761618400337,EXPOSE_CLIENT,Proxy 45,1,1,0.0,0,200
62,209.56688621797514,EXPOSE_CLIENT,Proxy 43,1,3,0.0,0,200
63,212.1918630057271,EXPOSE_CLIENT,Proxy 46,2,1,0.0,0,200
64,214.8055095561435,EXPOSE_CLIENT,Proxy 49,0,1,0.0,0,200
65,215.92160853255976,EXPOSE_CLIENT,Proxy 46,3,2,0.0,0,200
66,216.25313218709454,EXPOSE_CLIENT,Proxy 47,1,4,0.0,0,200
67,229.59141287263827,EXPOSE_CLIENT,Proxy 48,0,1,0.0,0,200
68,231.8424780452985,EXPOSE_CLIENT,Proxy 47,2,4,0.0,0,200
69,234.55858764700483,EXPOSE_CLIENT,Proxy 51,0,2,0.0,0,200
70,239.5410125908449,EXPOSE_CLIENT,Proxy 48,1,1,0.0,0,200
71,240.17539534280098,EXPOSE_CLIENT,Proxy 55,0,1,0.0,0,200
72,242.35264976561947,QUARTER,,0,0,0.0,50,150
73,243.11459599864526,QUARTER,,0,0,0.0,50,150
74,243.11459599864526,EXPOSE_CLIENT,Proxy 51,1,2,0.0,0,200
75,245.62848887488317,QUARTER,,0,0,0.0,50,150
76,245.62848887488317,EXPOSE_CLIENT,Proxy 48,2,1,0.0,0,200
77,245.7978974875222,QUARTER,,0,0,0.0,50,150
78,245.7978974875222,EXPOSE_CLIENT,Proxy 49,1,4,0.0,0,200
79,246.29511699128497,QUARTER,,0,0,0.0,50,150
80,248.69777635684852,EXPOSE_CLIENT,Proxy 55,1,1,0.0,0,200
81,248.96939832162116,EXPOSE_CLIENT,Proxy 49,2,4,0.0,0,200
82,249.54310321926638,EXPOSE_CLIENT,Proxy 49,3,5,0.0,0,200
83,251.1042076531774,EXPOSE_CLIENT,Proxy 51,2,2,0.0,0,200
84,251.73291816837533,EXPOSE_CLIENT,Proxy 51,3,2,0.0,0,200
85,252.2352337687718,EXPOSE_CLIENT,Proxy 53,1,1,0.0,0,200
86,253.9311840455121,EXPOSE_CLIENT,Proxy 53,2,1,0.0,0,200
87,256.2812500603166,EXPOSE_CLIENT,Proxy 51,4,3,0.0,0,200
88,260.31622460550534,EXPOSE_CLIENT,Proxy 52,0,1,0.0,0,200
89,262.9877746055906,EXPOSE_CLIENT,Proxy 58,1,1,0.0,0,200
90,264.1846846170712,EXPOSE_CLIENT,Proxy 52,1,1,0.0,0,200
91,270.35858788831064,EXPOSE_CLIENT,Proxy 56,0,1,0.0,0,200
92,270.4654295115686,EXPOSE_CLIENT,Proxy 54,1,3,0.0,0,200
93,275.6721508953314,EXPOSE_CLIENT,Proxy 60,0,1,0.0,0,200
94,276.3178131874413,EXPOSE_CLIENT,Proxy 56,1,1,0.0,0,200
95,278.2046527491738,EXPOSE_CLIENT,Proxy 55,2,2,0.0,0,200
96,281.50064448015166,EXPOSE_CLIENT,Proxy 58,2,1,0.0,0,200
97,284.4551849959909,EXPOSE_CLIENT,Proxy 57,1,2,0.0,0,200
98,286.38625226613215,EXPOSE_CLIENT,Proxy 59,0,1,0.0,0,200
99,289.6132777573628,EXPOSE_CLIENT,Proxy 60,1,3,0.0,0,200
100,292.35568852250407,EXPOSE_CLIENT,Proxy 65,0,1,0.0,0,200
101,297.1021992952148,EXPOSE_CLIENT,Proxy 58,3,1,0.0,0,200
102,297.7343988804307,EXPOSE_CLIENT,Proxy 61,0,1,0.0,0,200
103,304.3181799969029,EXPOSE_CLIENT,Proxy 60,2,4,0.0,0,200
104,305.04023640936595,EXPOSE_CLIENT,Proxy 59,1,3,0.0,0,200
105,305.8313142594537,EXPOSE_CLIENT,Proxy 65,1,1,0.0,0,200
106,306.5335947810528,EXPOSE_CLIENT,Proxy 62,2,1,0.0,0,200
107,310.0908663912758,EXPOSE_CLIENT,Proxy 67,0,2,0.0,0,200
108,316.3157900184582,EXPOSE_CLIENT,Proxy 65,2,1,0.0,0,200
109,318.49294083118036,EXPOSE_CLIENT,Proxy 65,3,1,0.0,0,200
110,332.11303921179507,EXPOSE_CLIENT,Proxy 67,1,2,0.0,0,200
111,336.37129585260897,EXPOSE_CLIENT,Proxy 69,1,1,0.0,0,200
112,341.3903242158743,EXPOSE_CLIENT,Proxy 69,2,1,0.0,0,200
113,342.43797799554517,EXPOSE_CLIENT,Proxy 65,4,2,0.0,0,200
114,346.74908268046516,EXPOSE_CLIENT,Proxy 70,0,1,0.0,0,200
115,364.06155808409005,EXPOSE_CLIENT,Proxy 72,1,2,0.0,0,200
116,366.503327480936,EXPOSE_CLIENT,Proxy 70,1,2,0.0,0,200
117,367.41481439567593,EXPOSE_CLIENT,Proxy 69,3,3,0.0,0,200
118,369.11801554149156,EXPOSE_CLIENT,Proxy 70,2,2,0.0,0,200
119,371.12406097189586,EXPOSE_CLIENT,Proxy 70,3,2,0.0,0,200
120,372.77530604348186,EXPOSE_CLIENT,Proxy 77,0,1,0.0,0,200
121,374.05724483901395,EXPOSE_CLIENT,Proxy 78,0,2,0.0,0,200
122,379.51408943415174,EXPOSE_CLIENT,Proxy 73,2,1,0.0,0,200
123,383.3382043116818,EXPOSE_CLIENT,Proxy 77,1,1,0.0,0,200
124,389.30113483232606,EXPOSE_CLIENT,Proxy 77,2,3,0.0,0,200
125,395.9900566209015,EXPOSE_CLIENT,Proxy 75,0,1,0.0,0,200
126,403.65336077213294,EXPOSE_CLIENT,Proxy 78,1,4,0.0,0,200
127,411.06904529959064,EXPOSE_CLIENT,Proxy 81,3,1,0.0,0,200
128,412.63263113427763,EXPOSE_CLIENT,Proxy 85,1,2,0.0,0,200
129,413.7641732041289,EXPOSE_CLIENT,Proxy 85,2,2,0.0,0,200
130,414.0508105883269,EXPOSE_CLIENT,Proxy 84,0,3,0.0,0,200
131,416.66888220911227,EXPOSE_CLIENT,Proxy 86,0,1,0.0,0,200
132,417.4612993593321,EXPOSE_CLIENT,Proxy 84,1,3,0.0,0,200
133,425.89710173704094,EXPOSE_CLIENT,Proxy 88,2,1,0.0,0,200
134,432.1838872664175,EXPOSE_CLIENT,Proxy 87,2,1,0.0,0,200
135,432.6580871513947,EXPOSE_CLIENT,Proxy 87,3,1,0.0,0,200
136,434.4626439286797,EXPOSE_CLIENT,Proxy 93,0,1,0.0,0,200
137,436.5388538609807,EXPOSE_CLIENT,Proxy 85,3,3,0.0,0,200
138,437.0889065223988,EXPOSE_CLIENT,Proxy 84,2,4,0.0,0,200
139,441.8081918237014,EXPOSE_CLIENT,Proxy 85,4,3,0.0,0,200
140,442.2968356112582,EXPOSE_CLIENT,Proxy 88,3,1,0.0,0,200
141,452.5133000377113,EXPOSE_CLIENT,Proxy 87,4,1,0.0,0,200
142,456.84850390234794,EXPOSE_CLIENT,Proxy 88,4,2,0.0,0,200
143,465.7137919623473,EXPOSE_CLIENT,Proxy 95,0,2,0.0,0,200
144,466.3208791747959,EXPOSE_CLIENT,Proxy 93,1,3,0.0,0,200
145,476.5852567113534,EXPOSE_CLIENT,Proxy 92,0,2,0.0,0,200
146,481.2933896509879,EXPOSE_CLIENT,Proxy 95,1,2,0.0,0,200
147,482.06178892120533,EXPOSE_CLIENT,Proxy 92,1,2,0.0,0,200
148,482.8827329592332,EXPOSE_CLIENT,Proxy 95,2,2,0.0,0,200
149,488.73997367510816,EXPOSE_CLIENT,Proxy 101,0,1,0.0,0,200
150,489.07811473592454,EXPOSE_CLIENT,Proxy 95,3,2,0.0,0,200
151,490.01377326792175,EXPOSE_CLIENT,Proxy 99,1,3,0.0,0,200
152,491.7271724718802,EXPOSE_CLIENT,Proxy 99,2,3,0.0,0,200
153,493.5413888003712,EXPOSE_CLIENT,Proxy 101,1,1,0.0,0,200
154,495.26004142810643,EXPOSE_CLIENT,Proxy 99,3,3,0.0,0,200
155,495.6028900113319,EXPOSE_CLIENT,Proxy 95,4,2,0.0,0,200
156,499.0393585656381,EXPOSE_CLIENT,Proxy 97,0,5,0.0,0,200
157,502.3054509671969,EXPOSE_CLIENT,Proxy 100,0,2,0.0,0,200
158,503.60948704105584,EXPOSE_CLIENT,Proxy 101,2,2,0.0,0,200
159,505.10203672321643,EXPOSE_CLIENT,Proxy 101,3,2,0.0,0,200
160,505.9341697679385,EXPOSE_CLIENT,Proxy 100,1,3,0.0,0,200
161,514.7718940869427,EXPOSE_CLIENT,Proxy 105,0,1,0.0,0,200
162,519.7819573227473,EXPOSE_CLIENT,Proxy 100,2,3,0.0,0,200
163,523.246399565992,EXPOSE_CLIENT,Proxy 109,0,1,0.0,0,200
164,530.2890499652239,EXPOSE_CLIENT,Proxy 101,4,3,0.0,0,200
165,531.0038773835387,EXPOSE_CLIENT,Proxy 107,0,1,0.0,0,200
166,532.9968593516666,EXPOSE_CLIENT,Proxy 107,1,1,0.0,0,200
167,539.3858741521727,EXPOSE_CLIENT,Proxy 102,1,1,0.0,0,200
168,540.0531155035965,EXPOSE_CLIENT,Proxy 106,1,3,0.0,0,200
169,548.4964877520653,HALFWAY,,0,0,0.0,100,100
170,548.7217043186428,EXPOSE_CLIENT,Proxy 106,2,3,0.0,0,200
171,551.7082563124494,EXPOSE_CLIENT,Proxy 111,2,1,0.0,0,200
172,562.8454505890112,EXPOSE_CLIENT,Proxy 107,2,3,0.0,0,200
173,569.007150373334,EXPOSE_CLIENT,Proxy 111,3,3,0.0,0,200
174,570.7374839487051,EXPOSE_CLIENT,Proxy 109,1,3,0.0,0,200
175,571.361533926556,EXPOSE_CLIENT,Proxy 110,0,3,0.0,0,200
176,574.1948839396451,EXPOSE_CLIENT,Proxy 109,2,3,0.0,0,200
177,574.4918535822778,EXPOSE_CLIENT,Proxy 111,4,3,0.0,0,200
178,575.0003625301556,EXPOSE_CLIENT,Proxy 110,1,4,0.0,0,200
179,575.6674116361417,EXPOSE_CLIENT,Proxy 112,2,1,0.0,0,200
180,577.6444365998796,EXPOSE_CLIENT,Proxy 111,5,3,0.0,0,200
181,582.4588292958438,EXPOSE_CLIENT,Proxy 119,0,1,0.0,0,200
182,583.2309646494775,EXPOSE_CLIENT,Proxy 116,4,1,0.0,0,200
183,584.6148293899546,EXPOSE_CLIENT,Proxy 116,5,1,0.0,0,200
184,587.5939037187896,EXPOSE_CLIENT,Proxy 113,0,1,0.0,0,200
185,590.249738160256,EXPOSE_CLIENT,Proxy 120,0,1,0.0,0,200
186,597.0485015801572,EXPOSE_CLIENT,Proxy 121,0,1,0.0,0,200
187,598.9450541847767,EXPOSE_CLIENT,Proxy 119,1,1,0.0,0,200
188,604.8945594805335,EXPOSE_CLIENT,Proxy 120,1,2,0.0,0,200
189,609.5502739618635,EXPOSE_CLIENT,Proxy 121,1,2,0.0,0,200
190,612.7050275947303,EXPOSE_CLIENT,Proxy 120,2,2,0.0,0,200
191,616.0193919656851,EXPOSE_CLIENT,Proxy 117,0,3,0.0,0,200
192,616.0459189528749,EXPOSE_CLIENT,Proxy 124,0,1,0.0,0,200
193,616.1395205004501,EXPOSE_CLIENT,Proxy 117,1,3,0.0,0,200
194,616.6559751380828,EXPOSE_CLIENT,Proxy 121,2,3,0.0,0,200
195,623.3669281844677,EXPOSE_CLIENT,Proxy 120,3,3,0.0,0,200
196,623.6971690733415,EXPOSE_CLIENT,Proxy 123,0,1,0.0,0,200
197,628.2584453979267,EXPOSE_CLIENT,Proxy 123,1,1,0.0,0,200
198,628.8854279241522,EXPOSE_CLIENT,Proxy 121,3,5,0.0,0,200
199,631.7739541170176,EXPOSE_CLIENT,Proxy 123,2,2,0.0,0,200
200,634.9750936332521,EXPOSE_CLIENT,Proxy 126,1,2,0.0,0,200
201,635.2622316201262,EXPOSE_CLIENT,Proxy 124,1,1,0.0,0,200
202,635.8400791711341,EXPOSE_CLIENT,Proxy 122,0,2,0.0,0,200
203,640.6886613282737,EXPOSE_CLIENT,Proxy 126,2,4,0.0,0,200
204,641.0574941640871,EXPOSE_CLIENT,Proxy 122,1,2,0.0,0,200
205,645.8391315961784,EXPOSE_CLIENT,Proxy 126,3,4,0.0,0,200
206,651.0106867377991,EXPOSE_CLIENT,Proxy 128,2,1,0.0,0,200
207,652.9904352671091,EXPOSE_CLIENT,Proxy 124,2,1,0.0,0,200
208,661.5729558182958,EXPOSE_CLIENT,Proxy 131,0,1,0.0,0,200
209,670.4033927824978,EXPOSE_CLIENT,Proxy 133,0,2,0.0,0,200
210,674.4510247646027,EXPOSE_CLIENT,Proxy 131,1,2,0.0,0,200
211,676.3729003761517,EXPOSE_CLIENT,Proxy 131,2,2,0.0,0,200
212,689.5609585546038,EXPOSE_CLIENT,Proxy 132,0,1,0.0,0,200
213,694.0431250319432,EXPOSE_CLIENT,Proxy 135,0,1,0.0,0,200
214,694.065654712337,EXPOSE_CLIENT,Proxy 137,0,3,0.0,0,200
215,695.4990247915545,EXPOSE_CLIENT,Proxy 138,1,1,0.0,0,200
216,698.213239203038,EXPOSE_CLIENT,Proxy 133,1,4,0.0,0,200
217,711.5290036998216,EXPOSE_CLIENT,Proxy 135,1,1,0.0,0,200
218,731.7617706337754,EXPOSE_CLIENT,Proxy 141,0,1,0.0,0,200
219,733.28215829696,EXPOSE_CLIENT,Proxy 139,1,3,0.0,0,200
220,734.0942185221749,EXPOSE_CLIENT,Proxy 144,0,1,0.0,0,200
221,736.1583976829565,EXPOSE_CLIENT,Proxy 143,1,3,0.0,0,200
222,737.4722679509055,EXPOSE_CLIENT,Proxy 144,1,1,0.0,0,200
223,738.1309878416141,EXPOSE_CLIENT,Proxy 142,1,2,0.0,0,200
