,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,7.0118964112769735,EXPOSE_CLIENT,Proxy 13,0,1,0,0,200
1,16.964317436432776,EXPOSE_CLIENT,Proxy 11,0,1,0,0,200
2,42.24947998002029,EXPOSE_CLIENT,Proxy 15,0,1,0,0,200
3,47.011274808920525,EXPOSE_CLIENT,Proxy 31,0,1,0,0,200
4,47.103748212869014,EXPOSE_CLIENT,Proxy 8,1,1,0,0,200
5,56.06843100082849,EXPOSE_CLIENT,Proxy 17,0,2,0,0,200
6,64.472450490904,EXPOSE_CLIENT,Proxy 31,1,1,0,0,200
7,67.1879437045348,EXPOSE_CLIENT,Proxy 31,2,1,0,0,200
8,67.9814535459353,EXPOSE_CLIENT,Proxy 23,1,1,0,0,200
9,73.73475539777144,EXPOSE_CLIENT,Proxy 20,0,2,0,0,200
10,76.44501683567208,EXPOSE_CLIENT,Proxy 17,1,2,0,0,200
11,82.71328691284944,EXPOSE_CLIENT,Proxy 23,2,2,0,0,200
12,82.93945477264549,EXPOSE_CLIENT,Proxy 17,2,2,0,0,200
13,86.90510412542068,EXPOSE_CLIENT,Proxy 23,3,2,0,0,200
14,88.5594711362372,EXPOSE_CLIENT,Proxy 49,0,2,0,0,200
15,96.76641558026648,EXPOSE_CLIENT,Proxy 49,1,2,0,0,200
16,97.21177413136583,EXPOSE_CLIENT,Proxy 38,0,2,0,0,200
17,99.08214868930104,EXPOSE_CLIENT,Proxy 35,1,2,0,0,200
18,103.27686911790876,EXPOSE_CLIENT,Proxy 41,0,1,0,0,200
19,104.15466656758564,EXPOSE_CLIENT,Proxy 23,4,2,0,0,200
20,104.49629166281153,EXPOSE_CLIENT,Proxy 48,0,1,0,0,200
21,108.8933931117349,EXPOSE_CLIENT,Proxy 39,1,4,0,0,200
22,110.02923611962525,EXPOSE_CLIENT,Proxy 42,0,1,0,0,200
23,110.41124864033287,EXPOSE_CLIENT,Proxy 39,2,4,0,0,200
24,120.40079897597752,EXPOSE_CLIENT,Proxy 28,0,1,0,0,200
25,120.45244943576101,EXPOSE_CLIENT,Proxy 30,0,2,0,0,200
26,125.26496515343685,EXPOSE_CLIENT,Proxy 29,0,1,0,0,200
27,125.55205284415447,EXPOSE_CLIENT,Proxy 33,1,1,0,0,200
28,129.75272036748936,EXPOSE_CLIENT,Proxy 39,3,4,0,0,200
29,132.09782011352766,EXPOSE_CLIENT,Proxy 39,4,4,0,0,200
30,134.77938444789473,EXPOSE_CLIENT,Proxy 48,1,1,0,0,200
31,141.0437918227725,EXPOSE_CLIENT,Proxy 38,1,2,0,0,200
32,146.0065620650848,EXPOSE_CLIENT,Proxy 32,0,2,0,0,200
33,147.9590984364715,EXPOSE_CLIENT,Proxy 35,2,2,0,0,200
34,149.53756996346695,EXPOSE_CLIENT,Proxy 39,5,4,0,0,200
35,153.66134081854054,EXPOSE_CLIENT,Proxy 38,2,2,0,0,200
36,153.9852779781823,EXPOSE_CLIENT,Proxy 32,1,2,0,0,200
37,156.62871524836078,EXPOSE_CLIENT,Proxy 54,1,1,0,0,200
38,156.71641625411868,EXPOSE_CLIENT,Proxy 42,1,1,0,0,200
39,157.25313583649466,EXPOSE_CLIENT,Proxy 37,0,2,0,0,200
40,157.56777932895764,EXPOSE_CLIENT,Proxy 42,2,1,0,0,200
41,160.68658322332496,EXPOSE_CLIENT,Proxy 41,1,2,0,0,200
42,162.05183791262206,EXPOSE_CLIENT,Proxy 32,2,2,0,0,200
