,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,26.02445794136172,EXPOSE_CLIENT,Proxy 46,0,1,0,0,200
1,27.94181930742784,EXPOSE_CLIENT,Proxy 149,0,1,0,0,200
2,34.49571450614991,EXPOSE_CLIENT,Proxy 91,0,1,0,0,200
3,43.0,CENSOR_TRACK,,22,21,0,20,180
4,43.66573551691326,EXPOSE_CLIENT,Proxy 142,0,1,0,0,200
5,46.536956529237614,EXPOSE_CLIENT,Proxy 49,0,1,0,0,200
6,58.2852569357317,EXPOSE_CLIENT,Proxy 46,1,1,0,0,200
7,71.45780628616865,EXPOSE_CLIENT,Proxy 142,1,1,0,0,200
8,92.0,CENSOR_TRACK,,47,45,0,40,160
9,99.82469554041107,EXPOSE_CLIENT,Proxy 109,0,1,0,0,200
10,112.56820784245555,EXPOSE_CLIENT,Proxy 120,0,1,0,0,200
11,116.3170343981589,EXPOSE_CLIENT,Proxy 14,0,1,0,0,200
12,140.0,CENSOR_TRACK,,69,71,0,60,140
13,121.28146376825943,EXPOSE_CLIENT,Proxy 112,0,1,0,0,200
14,125.39947934238872,EXPOSE_CLIENT,Proxy 89,0,1,0,0,200
15,128.9252655630222,EXPOSE_CLIENT,Proxy 133,0,1,0,0,200
16,129.93572009013238,EXPOSE_CLIENT,Proxy 35,0,2,0,0,200
17,129.99196539377604,EXPOSE_CLIENT,Proxy 13,0,2,0,0,200
18,134.65159711747987,EXPOSE_CLIENT,Proxy 18,0,2,0,0,200
19,136.55506594545662,EXPOSE_CLIENT,Proxy 58,0,1,0,0,200
20,153.65953258760788,EXPOSE_CLIENT,Proxy 189,0,3,0,0,200
21,157.5252979514014,EXPOSE_CLIENT,Proxy 152,0,1,0,0,200
22,164.2666843073739,EXPOSE_CLIENT,Proxy 119,0,1,0,0,200
23,171.4088687572776,EXPOSE_CLIENT,Proxy 63,0,1,0,0,200
24,188.0,CENSOR_TRACK,,91,97,0,80,120
25,182.1032626381546,EXPOSE_CLIENT,Proxy 126,1,1,0,0,200
26,185.24712128282644,EXPOSE_CLIENT,Proxy 14,1,1,0,0,200
27,195.23039528144423,EXPOSE_CLIENT,Proxy 175,0,2,0,0,200
28,211.48825516676553,EXPOSE_CLIENT,Proxy 129,0,1,0,0,200
29,211.61923742362623,EXPOSE_CLIENT,Proxy 4,1,1,0,0,200
30,213.8725834025136,EXPOSE_CLIENT,Proxy 91,1,1,0,0,200
31,214.52764222375595,EXPOSE_CLIENT,Proxy 129,1,1,0,0,200
32,215.85625279361352,EXPOSE_CLIENT,Proxy 101,0,1,0,0,200
