,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,13.328602819958348,EXPOSE_CLIENT,Proxy 21,0,1,0,0,200
1,15.158970177663456,EXPOSE_CLIENT,Proxy 37,0,1,0,0,200
2,16.305816477427708,EXPOSE_CLIENT,Proxy 36,0,1,0,0,200
3,23.3042575491496,EXPOSE_CLIENT,Proxy 8,0,1,0,0,200
4,24.770921359343273,EXPOSE_CLIENT,Proxy 31,0,1,0,0,200
5,30.91469565844931,EXPOSE_CLIENT,Proxy 31,1,1,0,0,200
6,35.04827776705341,EXPOSE_CLIENT,Proxy 12,0,2,0,0,200
7,35.91454649665533,EXPOSE_CLIENT,Proxy 6,1,2,0,0,200
8,38.15382374242971,EXPOSE_CLIENT,Proxy 26,1,1,0,0,200
9,50.7061966612501,EXPOSE_CLIENT,Proxy 18,1,1,0,0,200
10,50.72716455233577,EXPOSE_CLIENT,Proxy 23,0,2,0,0,200
11,59.19065715711303,EXPOSE_CLIENT,Proxy 37,1,1,0,0,200
12,59.60522274205015,EXPOSE_CLIENT,Proxy 43,0,1,0,0,200
13,60.331992937675736,EXPOSE_CLIENT,Proxy 40,0,2,0,0,200
14,62.1728416523399,EXPOSE_CLIENT,Proxy 21,1,1,0,0,200
15,63.20329296570015,EXPOSE_CLIENT,Proxy 12,1,3,0,0,200
16,64.2020034931347,EXPOSE_CLIENT,Proxy 39,0,1,0,0,200
17,65.68824542866673,EXPOSE_CLIENT,Proxy 28,0,1,0,0,200
18,76.85630823563639,EXPOSE_CLIENT,Proxy 42,0,1,0,0,200
19,78.0057092353922,EXPOSE_CLIENT,Proxy 35,0,1,0,0,200
20,79.2833130303494,EXPOSE_CLIENT,Proxy 45,0,1,0,0,200
21,79.88779834495945,EXPOSE_CLIENT,Proxy 26,2,2,0,0,200
22,82.394073599605,EXPOSE_CLIENT,Proxy 30,1,1,0,0,200
23,88.01414952449906,EXPOSE_CLIENT,Proxy 35,1,1,0,0,200
24,94.00254082646197,EXPOSE_CLIENT,Proxy 45,1,1,0,0,200
25,94.04154403432887,EXPOSE_CLIENT,Proxy 53,0,1,0,0,200
26,96.94755991067987,EXPOSE_CLIENT,Proxy 56,0,1,0,0,200
27,97.26575337564087,EXPOSE_CLIENT,Proxy 29,0,2,0,0,200
28,97.97825084153025,EXPOSE_CLIENT,Proxy 44,1,1,0,0,200
29,100.0833429997046,EXPOSE_CLIENT,Proxy 33,0,2,0,0,200
30,109.20003387349848,EXPOSE_CLIENT,Proxy 53,1,1,0,0,200
31,110.88944239434687,EXPOSE_CLIENT,Proxy 40,1,4,0,0,200
32,117.91746398128535,EXPOSE_CLIENT,Proxy 22,0,3,0,0,200
33,119.45589033510151,EXPOSE_CLIENT,Proxy 42,1,3,0,0,200
34,120.15783689447238,EXPOSE_CLIENT,Proxy 57,0,1,0,0,200
35,122.78513954872453,EXPOSE_CLIENT,Proxy 32,0,1,0,0,200
36,124.30191414537194,EXPOSE_CLIENT,Proxy 28,1,2,0,0,200
37,125.44187607113945,EXPOSE_CLIENT,Proxy 44,2,2,0,0,200
38,126.64459932206775,EXPOSE_CLIENT,Proxy 29,1,2,0,0,200
39,126.87116059939068,EXPOSE_CLIENT,Proxy 43,1,2,0,0,200
40,127.77029932044887,EXPOSE_CLIENT,Proxy 53,2,1,0,0,200
41,129.26807814893152,EXPOSE_CLIENT,Proxy 52,0,1,0,0,200
42,130.99229021159573,EXPOSE_CLIENT,Proxy 46,0,2,0,0,200
43,140.02247459353762,EXPOSE_CLIENT,Proxy 38,0,2,0,0,200
44,146.8866842099921,EXPOSE_CLIENT,Proxy 47,0,1,0,0,200
45,147.18807672091376,EXPOSE_CLIENT,Proxy 48,1,1,0,0,200
46,150.40076984752613,EXPOSE_CLIENT,Proxy 45,2,1,0,0,200
47,153.38761306205578,EXPOSE_CLIENT,Proxy 37,2,3,0,0,200
48,153.5732333279538,EXPOSE_CLIENT,Proxy 48,2,2,0,0,200
49,160.04813881834886,EXPOSE_CLIENT,Proxy 55,0,1,0,0,200
50,166.78114449660177,EXPOSE_CLIENT,Proxy 60,0,1,0,0,200
51,173.0748616022404,EXPOSE_CLIENT,Proxy 36,1,3,0,0,200
52,173.30048487468025,EXPOSE_CLIENT,Proxy 41,1,1,0,0,200
53,175.17357925883329,EXPOSE_CLIENT,Proxy 39,1,2,0,0,200
54,180.0,Q1,,82,98,0,50,150
55,178.27004628748887,EXPOSE_CLIENT,Proxy 60,1,1,0,0,200
56,181.5643846232506,EXPOSE_CLIENT,Proxy 45,3,2,0,0,200
57,181.81968027335927,EXPOSE_CLIENT,Proxy 57,1,1,0,0,200
58,194.9853466317358,EXPOSE_CLIENT,Proxy 60,2,1,0,0,200
59,198.5892996598486,EXPOSE_CLIENT,Proxy 61,0,1,0,0,200
60,200.65499686746696,EXPOSE_CLIENT,Proxy 61,1,1,0,0,200
61,200.86392892814362,EXPOSE_CLIENT,Proxy 51,0,1,0,0,200
62,205.52377498439955,EXPOSE_CLIENT,Proxy 57,2,2,0,0,200
63,207.37945416202783,EXPOSE_CLIENT,Proxy 55,1,1,0,0,200
64,214.0854658287112,EXPOSE_CLIENT,Proxy 56,1,1,0,0,200
65,216.92116220464442,EXPOSE_CLIENT,Proxy 72,0,3,0,0,200
66,220.61205469615777,EXPOSE_CLIENT,Proxy 42,2,4,0,0,200
67,230.41806093814168,EXPOSE_CLIENT,Proxy 48,3,4,0,0,200
68,230.87264161460828,EXPOSE_CLIENT,Proxy 53,3,2,0,0,200
69,238.1642186979474,EXPOSE_CLIENT,Proxy 56,2,1,0,0,200
70,239.21405704220064,EXPOSE_CLIENT,Proxy 60,3,1,0,0,200
71,240.78999059091865,EXPOSE_CLIENT,Proxy 47,1,5,0,0,200
72,240.88449260195765,EXPOSE_CLIENT,Proxy 58,3,1,0,0,200
73,243.2649077130683,EXPOSE_CLIENT,Proxy 64,0,3,0,0,200
74,251.2439594900079,EXPOSE_CLIENT,Proxy 53,4,2,0,0,200
75,253.263375442502,EXPOSE_CLIENT,Proxy 65,1,2,0,0,200
76,256.1329506411274,EXPOSE_CLIENT,Proxy 61,2,1,0,0,200
77,256.25315129459386,EXPOSE_CLIENT,Proxy 65,2,2,0,0,200
78,256.5548154299706,EXPOSE_CLIENT,Proxy 68,2,1,0,0,200
79,258.0458053082899,EXPOSE_CLIENT,Proxy 74,0,1,0,0,200
80,259.5941162404781,EXPOSE_CLIENT,Proxy 61,3,1,0,0,200
81,276.1136670913683,EXPOSE_CLIENT,Proxy 85,0,1,0,0,200
82,287.74266628799853,EXPOSE_CLIENT,Proxy 69,0,3,0,0,200
83,288.8264385123601,EXPOSE_CLIENT,Proxy 85,1,1,0,0,200
84,292.6626476351549,EXPOSE_CLIENT,Proxy 58,4,5,0,0,200
85,296.55013632354024,EXPOSE_CLIENT,Proxy 81,0,1,0,0,200
86,300.8848176894203,EXPOSE_CLIENT,Proxy 95,0,1,0,0,200
87,303.32026963626754,EXPOSE_CLIENT,Proxy 58,5,5,0,0,200
88,305.3324219464417,EXPOSE_CLIENT,Proxy 88,0,1,0,0,200
89,306.1304156967328,EXPOSE_CLIENT,Proxy 93,0,2,0,0,200
90,307.4481360173316,EXPOSE_CLIENT,Proxy 75,0,2,0,0,200
91,310.2879695197915,EXPOSE_CLIENT,Proxy 73,0,1,0,0,200
92,324.0666462527173,EXPOSE_CLIENT,Proxy 99,0,1,0,0,200
93,326.5248683866741,EXPOSE_CLIENT,Proxy 66,1,1,0,0,200
94,329.4309107225085,EXPOSE_CLIENT,Proxy 81,1,1,0,0,200
95,332.70907607020956,EXPOSE_CLIENT,Proxy 82,0,3,0,0,200
96,338.5061112574303,EXPOSE_CLIENT,Proxy 92,0,1,0,0,200
97,342.8699346404976,EXPOSE_CLIENT,Proxy 64,1,5,0,0,200
98,344.133218039321,EXPOSE_CLIENT,Proxy 73,1,1,0,0,200
99,352.6746990979097,EXPOSE_CLIENT,Proxy 90,1,1,0,0,200
100,353.07717666386384,EXPOSE_CLIENT,Proxy 85,2,3,0,0,200
101,353.9217559324722,EXPOSE_CLIENT,Proxy 81,2,1,0,0,200
102,355.05493890528624,EXPOSE_CLIENT,Proxy 84,0,1,0,0,200
103,355.77384410379807,EXPOSE_CLIENT,Proxy 89,1,1,0,0,200
104,361.943769428582,EXPOSE_CLIENT,Proxy 81,3,1,0,0,200
105,363.8074987766121,EXPOSE_CLIENT,Proxy 71,1,3,0,0,200
106,367.29581309269395,EXPOSE_CLIENT,Proxy 93,1,2,0,0,200
107,368.30448232029823,EXPOSE_CLIENT,Proxy 90,2,2,0,0,200
108,369.96513997396767,EXPOSE_CLIENT,Proxy 93,2,2,0,0,200
109,370.9211576355327,EXPOSE_CLIENT,Proxy 74,1,2,0,0,200
110,371.68763053131977,EXPOSE_CLIENT,Proxy 75,1,4,0,0,200
111,377.7694814510949,EXPOSE_CLIENT,Proxy 93,3,2,0,0,200
112,384.9887531503692,EXPOSE_CLIENT,Proxy 75,2,4,0,0,200
113,385.2636435776797,EXPOSE_CLIENT,Proxy 76,2,1,0,0,200
114,389.6939012662544,EXPOSE_CLIENT,Proxy 73,2,2,0,0,200
115,390.9604078822641,EXPOSE_CLIENT,Proxy 80,0,3,0,0,200
116,392.75261984339056,EXPOSE_CLIENT,Proxy 87,1,2,0,0,200
117,394.4756255354936,EXPOSE_CLIENT,Proxy 83,0,1,0,0,200
118,397.12322732484455,EXPOSE_CLIENT,Proxy 75,3,4,0,0,200
119,401.3476890940418,EXPOSE_CLIENT,Proxy 92,1,2,0,0,200
120,403.65466089751925,EXPOSE_CLIENT,Proxy 86,1,2,0,0,200
121,406.1155751636056,EXPOSE_CLIENT,Proxy 89,2,1,0,0,200
122,406.58344128850064,EXPOSE_CLIENT,Proxy 77,1,3,0,0,200
123,412.6977946148335,EXPOSE_CLIENT,Proxy 89,3,1,0,0,200
124,418.70261619518106,EXPOSE_CLIENT,Proxy 108,0,4,0,0,200
125,431.16833701742195,EXPOSE_CLIENT,Proxy 111,0,2,0,0,200
126,432.4066886407695,EXPOSE_CLIENT,Proxy 94,3,1,0,0,200
127,437.0505171311533,EXPOSE_CLIENT,Proxy 102,1,1,0,0,200
128,443.2576467525259,EXPOSE_CLIENT,Proxy 90,3,3,0,0,200
129,447.471200489227,EXPOSE_CLIENT,Proxy 89,4,1,0,0,200
130,447.4882608470843,EXPOSE_CLIENT,Proxy 110,0,4,0,0,200
131,448.7934612354631,EXPOSE_CLIENT,Proxy 106,0,1,0,0,200
132,449.14179013668746,EXPOSE_CLIENT,Proxy 93,4,3,0,0,200
133,450.3003947732522,EXPOSE_CLIENT,Proxy 110,1,5,0,0,200
134,450.708473170509,EXPOSE_CLIENT,Proxy 96,1,1,0,0,200
135,452.96063745627816,EXPOSE_CLIENT,Proxy 106,1,1,0,0,200
136,454.5257853674399,EXPOSE_CLIENT,Proxy 105,0,2,0,0,200
137,454.52768895694925,EXPOSE_CLIENT,Proxy 112,0,1,0,0,200
138,457.36107591374525,EXPOSE_CLIENT,Proxy 91,2,2,0,0,200
139,457.86745510377597,EXPOSE_CLIENT,Proxy 117,0,3,0,0,200
140,458.7916811812856,EXPOSE_CLIENT,Proxy 105,1,3,0,0,200
141,460.53030506634616,EXPOSE_CLIENT,Proxy 108,1,4,0,0,200
142,462.4031375136669,EXPOSE_CLIENT,Proxy 122,1,1,0,0,200
143,463.3019169105445,EXPOSE_CLIENT,Proxy 100,0,4,0,0,200
144,463.4263644010848,EXPOSE_CLIENT,Proxy 123,0,1,0,0,200
145,466.18414299851537,EXPOSE_CLIENT,Proxy 122,2,1,0,0,200
146,466.33657327607386,EXPOSE_CLIENT,Proxy 94,4,1,0,0,200
147,466.9980986717476,EXPOSE_CLIENT,Proxy 111,1,3,0,0,200
148,462.0,Q2,,220,242,0,100,100
149,477.68476632741545,EXPOSE_CLIENT,Proxy 96,2,1,0,0,200
150,480.32297260769076,EXPOSE_CLIENT,Proxy 99,1,4,0,0,200
151,481.78327804463225,EXPOSE_CLIENT,Proxy 122,3,1,0,0,200
152,489.3487139194386,EXPOSE_CLIENT,Proxy 114,1,1,0,0,200
153,489.83440293218143,EXPOSE_CLIENT,Proxy 102,2,1,0,0,200
154,491.5063116767577,EXPOSE_CLIENT,Proxy 114,2,1,0,0,200
155,494.5167117718782,EXPOSE_CLIENT,Proxy 100,1,4,0,0,200
156,497.87442030917,EXPOSE_CLIENT,Proxy 115,2,1,0,0,200
157,502.8619477704771,EXPOSE_CLIENT,Proxy 118,1,2,0,0,200
158,508.9378065068451,EXPOSE_CLIENT,Proxy 110,2,6,0,0,200
159,510.28638858952763,EXPOSE_CLIENT,Proxy 107,0,2,0,0,200
160,510.8437414505068,EXPOSE_CLIENT,Proxy 120,0,1,0,0,200
161,513.1999629575834,EXPOSE_CLIENT,Proxy 122,4,1,0,0,200
162,514.9835921764276,EXPOSE_CLIENT,Proxy 122,5,1,0,0,200
163,518.8037640265727,EXPOSE_CLIENT,Proxy 104,2,1,0,0,200
164,522.7766550104628,EXPOSE_CLIENT,Proxy 111,2,4,0,0,200
165,529.5287680984571,EXPOSE_CLIENT,Proxy 139,0,1,0,0,200
166,545.3558802832806,EXPOSE_CLIENT,Proxy 106,2,5,0,0,200
167,545.7849862096741,EXPOSE_CLIENT,Proxy 118,2,2,0,0,200
168,547.9637203326268,EXPOSE_CLIENT,Proxy 123,1,3,0,0,200
169,549.5972276372477,EXPOSE_CLIENT,Proxy 140,1,1,0,0,200
170,553.2994060559328,EXPOSE_CLIENT,Proxy 109,1,1,0,0,200
171,553.5244136064393,EXPOSE_CLIENT,Proxy 106,3,5,0,0,200
172,554.5570679352237,EXPOSE_CLIENT,Proxy 118,3,2,0,0,200
173,555.3036682416586,EXPOSE_CLIENT,Proxy 136,0,2,0,0,200
174,555.8064599260115,EXPOSE_CLIENT,Proxy 139,1,1,0,0,200
175,558.5707022456048,EXPOSE_CLIENT,Proxy 130,0,2,0,0,200
176,564.8728421329267,EXPOSE_CLIENT,Proxy 112,1,1,0,0,200
177,566.4310344272969,EXPOSE_CLIENT,Proxy 111,3,4,0,0,200
178,570.371809853725,EXPOSE_CLIENT,Proxy 112,2,1,0,0,200
179,577.8231056690995,EXPOSE_CLIENT,Proxy 138,0,2,0,0,200
180,579.415797880623,EXPOSE_CLIENT,Proxy 110,3,7,0,0,200
181,579.6951846143336,EXPOSE_CLIENT,Proxy 120,1,3,0,0,200
182,587.6579425842796,EXPOSE_CLIENT,Proxy 122,6,3,0,0,200
183,587.7236847764807,EXPOSE_CLIENT,Proxy 125,1,3,0,0,200
184,588.4939405347176,EXPOSE_CLIENT,Proxy 137,0,2,0,0,200
